ID,y
349,112.23179055885456
350,93.76624195874814
352,112.43337339158
353,93.93102162183408
354,78.70225788865616
357,94.09167484723483
358,112.65201658005657
362,114.53526395554485
364,116.44206027100563
365,111.10577854210669
366,94.3758082084866
367,112.24866574997844
368,94.59934195967793
370,79.13199484939372
373,94.92440353404419
377,94.06593053813094
378,112.45492643113079
382,104.26814731652075
384,112.31007474656047
390,94.39431766950045
392,111.99221891159954
393,112.34833616013469
395,94.76393088790059
396,104.78353278830241
399,78.85121000070345
406,111.87204831833782
408,111.87204831833782
409,93.9674579429161
410,79.90755164873454
412,111.90009610988503
413,93.17401292766141
419,94.46042861796289
420,112.91780179734172
421,93.2387559696536
430,103.23228137055878
434,94.05770339823633
436,94.7110057780373
437,94.37588503459023
438,93.46579149211453
439,112.74639219040813
440,94.28086092570351
443,112.89338010544719
446,94.4435497233498
448,94.46095717021444
452,94.57093813517616
453,103.98115176564824
457,104.32458346615817
458,94.25057449198633
459,114.54928305878843
460,104.03580022398356
462,104.62456796653234
464,104.35913396421793
465,115.51978372886074
467,117.56375882095784
471,112.03287595505657
472,78.37282466369226
473,94.20760343032558
475,94.48408469649434
480,94.69955394174775
488,112.79117673630657
490,111.87937253708782
491,104.05414279991919
492,79.08289100006564
493,94.12423934794336
497,93.51814167798642
498,112.50569242234172
499,94.40577255259888
500,110.59585881773356
501,94.24477615214258
502,114.42742246384563
506,80.3135213470022
510,112.13277524704876
511,93.70331032605361
512,93.76002996440047
516,108.09638383830594
518,93.82742579084041
519,114.70891660447063
521,93.65509906324579
522,112.8065652250761
526,112.2550515532011
529,95.09968468705918
532,111.82191556687297
533,94.39526045390585
536,112.87992185349407
537,100.28814230852453
539,94.34703463973571
540,104.18146213585669
541,94.29531821700215
543,94.06073989725977
546,112.34685605759563
547,94.14366690839344
548,79.38531661315946
551,94.13428726054102
552,104.07464147154215
556,103.5634259987589
557,94.70556961070434
558,112.25878232712688
559,94.60771140547871
560,104.91469178772388
562,104.91180787659107
566,94.44269219068022
570,112.50569242234172
571,94.37588503459023
572,104.74418709146187
573,94.27965182723571
575,115.51978372886074
576,111.38155454392376
577,93.4140843659747
579,93.62176458906228
580,111.69588559861126
581,112.12854585748835
589,111.87937253708782
591,103.44157146645614
593,94.60585746260762
594,103.4069416446788
595,94.4918420780418
598,94.0875168272153
602,111.60111325974407
604,112.4608621000761
606,112.73169527579182
608,94.29547068407254
609,104.26245578820044
610,94.09237136698633
616,112.15577787156047
617,94.14438737192935
618,104.20113872719833
620,104.34305271202857
622,112.49762052292766
623,93.33488634074735
624,123.81680459626159
626,111.87415403122844
628,112.03756803269329
629,94.1805659821911
630,112.37862485642376
637,94.59734733204348
638,104.56689394571359
643,94.53561570970737
645,94.71545359995088
646,115.26501328507362
648,95.0183405628415
652,94.44968071607084
653,94.36052706339882
654,112.50569242234172
656,112.23664945359172
657,94.6200757557466
659,94.35364169539977
660,104.6867334306873
663,93.89224949565593
664,112.57730191941204
666,103.69156284669822
668,111.67307370896282
669,94.20935499736288
671,94.95261703502075
675,93.63048723186063
677,94.48480990031288
678,111.61798477450819
679,104.43579680165652
682,94.50106480905905
685,104.19294375783574
687,94.35091361495137
688,94.1797736439247
693,112.13275998825969
696,95.01550674975189
698,94.20522191907241
701,95.73722897082533
704,104.03448770530187
705,116.04216837241543
709,112.62787717575969
710,93.99807743512545
711,104.09995125276834
712,94.78199717905244
714,111.89431089158
715,94.2256158896989
716,111.88319486374797
717,93.91136663432235
720,115.6367423470248
721,94.30444829936141
724,107.88158916665145
725,94.27565726729512
726,112.91574949021282
728,112.66088956589641
731,94.30312290874187
734,104.7475784688645
738,94.24381750102157
745,112.12503904099407
746,93.83067815775985
751,80.11455609374897
754,94.01045609172937
756,94.2120943577404
758,94.28150179484413
759,113.67760936641523
761,115.926338904642
766,94.49883048261219
767,111.70143216843547
768,93.36085679973172
769,112.32781308884563
770,96.44095024728838
771,79.17526770905002
772,104.80493338669595
773,94.16959609843164
774,112.32158750290813
776,112.30665677781047
777,94.55598990644032
780,116.47568017743964
782,104.18471988732153
787,103.56973003579208
788,94.37652987899352
792,93.54077318156766
793,112.11316221095925
798,94.43449571459018
800,93.77420976604031
806,111.88929837937297
809,112.64731687302532
811,113.6581277250761
812,93.3059300690997
814,115.65409159018887
816,104.37800296837622
817,94.63240012618184
818,107.39333622575
820,112.63695615525188
823,94.25913467265039
829,93.42454474042947
830,113.02481508575923
831,93.3125218659747
834,112.12429898972454
839,94.5634123093746
841,79.38955066909091
844,104.31652530724341
845,93.98056259013086
848,93.86801641459579
850,96.1231527046373
851,104.29374242369059
852,96.26813571522626
854,93.88138809061914
855,94.53237472545044
856,103.82265209389755
859,103.92134404722574
861,112.32625669236126
864,94.01313247538477
865,112.30692380661907
866,94.38365879741374
867,94.01448169264032
869,94.62767673533406
871,93.8160619050372
872,111.8939675688261
882,103.65392803383895
883,94.06318130350977
885,94.72927054854512
888,94.9953422600058
893,111.94805997605266
901,111.71200943271131
903,104.17393192345435
904,94.44707597056217
905,104.54118657652262
910,94.75612522166219
911,112.55063718552532
914,112.7955560087675
918,112.8646478056425
921,93.53399064982938
928,94.27357711649805
929,104.49163365904215
932,94.66358950236366
933,104.30564464240015
934,94.75612522166219
935,112.3171853422636
937,79.431966095798
939,94.53745669784118
940,103.59772953087622
941,94.9958061204043
942,103.6368066728748
943,94.25453294077701
944,104.37934361354075
947,111.93765348191204
949,112.44742673630657
951,112.34421628708782
952,94.95324668379902
953,104.20237430626685
954,79.13783424354233
957,112.50382322068157
959,93.40396287883328
960,116.073698587808
963,115.69967722251309
965,111.93765348191204
967,104.28350467092167
971,94.27536239481836
972,78.7707265453287
973,94.21597936536148
974,112.49872678513469
975,95.74105837443398
978,117.17247790328167
980,112.39904111618938
981,94.50987351694889
984,112.94483274216594
986,94.75612522166219
988,93.369348315845
989,112.34095090622844
990,103.88832592202255
992,111.80859756747694
996,94.55046846964882
999,112.98204129929485
1000,94.39444735148476
1001,112.37526029343547
1002,93.35341814006375
1003,112.49239438767376
1004,93.51148393596219
1008,112.03180783982219
1009,94.34695284042479
1010,104.53511238597295
1012,115.26231247940956
1013,93.63638475383328
1014,112.66146177048626
1015,94.55855458081845
1016,116.0936973030795
1019,95.29730660843026
1020,113.07666867966594
1021,94.79299045603719
1022,104.2830304909464
1024,94.79299045603719
1025,79.76362476453298
1027,94.66572228101225
1028,105.02221091355142
1029,95.54427015849569
1030,94.48793529588349
1033,112.51570981736126
1036,94.49849811510902
1037,112.19461911911907
1038,94.20196264262313
1042,94.6573602622943
1043,104.05520792709856
1044,94.22352065897852
1045,112.08775418991985
1047,114.88561728730406
1050,93.9624580369082
1051,112.05641263718547
1054,94.29886092997461
1056,94.54076493540592
1057,94.10315170145898
1059,94.94364127608418
1062,104.27551443220815
1063,104.27632795553984
1064,94.54076493540592
1066,94.25348892069727
1070,104.50720180114547
1076,112.29385465378704
1077,102.60674031878389
1078,112.1334695219511
1080,112.47357267136516
1082,111.86556865801032
1083,94.62350845873627
1089,112.92301587953071
1091,95.08117294848236
1093,94.39614829512715
1097,94.19228471079654
1099,93.7357625275958
1101,94.9210956196114
1103,95.74778750041054
1104,112.30225461716594
1106,112.11383908982219
1109,94.4443446727262
1110,112.32746213669719
1111,94.4041557365683
1112,112.08130267422638
1114,94.0393623337832
1116,94.31705205912704
1117,112.65409177536907
1120,94.47265568462078
1124,112.56700986618938
1125,93.783899097095
1126,112.62909024949016
1134,112.12281888718547
1137,93.92000199016687
1138,112.24500364060344
1144,111.73420804734172
1145,94.50639896280742
1146,94.13112371440047
1148,95.93368532755898
1150,94.55133763042156
1152,104.43705912338763
1153,94.8149105021584
1154,103.94319315659075
1155,94.45392245711852
1157,94.34546120495986
1162,94.78596896590759
1165,112.47809690232219
1166,93.82686843729883
1167,104.29909500777421
1168,94.96017337840047
1169,103.90641033407309
1171,116.40616678550137
1172,94.93281943674697
1173,103.90641033407309
1174,94.50716628886133
1176,94.782267913927
1177,104.2249909615145
1178,94.16928867780123
1182,112.55279630417766
1186,94.88342997934541
1187,112.97407834865456
1188,94.34291458782312
1189,116.46499902509589
1191,104.8225939584633
1192,94.9498407310443
1197,112.40087217087688
1198,93.63554552043485
1200,78.9573871190525
1201,94.52361300089882
1203,94.86243546763248
1209,115.74089884116543
1214,104.3980790445176
1218,112.10452652255506
1222,94.35901261028405
1226,94.69866521292553
1228,94.13075228594559
1230,94.18885309796931
1232,79.17775730033051
1233,94.59862189832472
1236,114.87580588593687
1238,95.03111014851834
1241,111.76360410447063
1244,105.16776681215077
1246,94.81985092815515
1247,112.34258359665813
1250,112.71576780075969
1251,93.60690205396298
1254,113.05246061081829
1255,94.30019350909012
1256,111.51117325107069
1257,94.10875871623563
1258,94.46052010388564
1259,112.06624692673626
1260,94.7403026530373
1263,112.26783841843547
1267,79.13370243164093
1268,111.25872129197063
1271,94.74401492538024
1272,112.16548246140422
1274,104.86531135826263
1275,94.71936435164977
1276,112.10001462693157
1277,94.38471715922469
1279,94.17246740336532
1281,94.75974570207921
1282,94.36902237590905
1283,112.17810910935344
1285,112.31665891404094
1286,94.14159775432702
1289,112.43244260544719
1296,112.55149167771282
1299,94.54939213481609
1301,94.61278279925264
1306,94.08129601789665
1307,94.30322776326443
1308,94.31393163676375
1313,112.10001462693157
1314,94.93853721114277
1315,112.33059781784954
1316,94.37050359721297
1317,112.12932676072063
1319,93.96638219828719
1323,94.94349620248994
1324,105.01506143628464
1325,94.26520510576981
1328,103.82871994673906
1329,94.46038163462467
1330,112.59574216599407
1331,94.52549815693712
1332,104.67603313680746
1337,95.02588614913105
1338,112.20104306931438
1339,93.88536944898797
1340,112.54512113327922
1343,112.91899961228313
1347,104.74119486581839
1348,94.10539980791825
1349,104.28060878356735
1352,94.25722234721297
1354,96.2413972474231
1359,112.61634153122844
1360,95.02333713572469
1363,112.16524595017376
1364,95.04047519312525
1365,104.22913523422747
1366,94.69334911424286
1372,94.9306331584084
1375,104.03827067123919
1376,94.66036196612137
1378,94.0859593659747
1379,112.87381070847454
1380,95.02096439402547
1381,104.02497875448324
1384,113.8053608103194
1387,94.5889200278825
1388,112.08937162156047
1392,79.31703702081774
1394,103.91196060896755
1395,94.87761649581074
1396,112.14063352341594
1398,94.20253287248937
1399,112.14063352341594
1400,94.745877437545
1401,94.203396968795
1403,94.49903078936356
1404,111.00049783424518
1406,112.14063352341594
1407,94.65564700030106
1408,112.31168454880657
1410,79.41040372612085
1412,112.18809598679485
1413,94.67684134932637
1415,94.76185569258809
1420,112.31168454880657
1422,112.14051437655897
1423,107.18134992325975
1424,112.31168454880657
1425,94.9691277275513
1426,79.41040372612085
1427,95.00017655649967
1429,94.01842170301222
1430,112.40400022263469
1431,95.32679306041138
1432,104.23596203085043
1434,112.35262387986126
1437,94.53648776473571
1438,104.53674479233294
1440,112.46239560837688
1441,112.1983880400175
1442,94.38375602254177
1444,111.72093290085735
1445,95.42240104170918
1446,104.33362742172747
1448,93.96567757458877
1453,94.50879400248641
1454,112.18809598679485
1455,94.80905551375915
1456,112.48527385820563
1458,112.18809598679485
1459,94.46364324565047
1461,94.27540660420274
1465,94.5856012412614
1466,111.61521238083782
1469,94.97765300180635
1472,94.56628911967391
1474,96.0157162752034
1477,112.85065549607219
1479,112.01068967575969
1482,94.15470345349502
1483,79.1539940736431
1487,95.02429843943563
1488,112.53202146286907
1490,112.70047086472454
1492,111.52526132097037
1494,116.6289165665998
1496,104.75876017319231
1497,94.8906300892917
1499,95.2966950989856
1502,95.85613985918778
1507,112.18985000571752
1508,94.30061071391219
1509,112.01278775925579
1511,94.55885808940047
1512,112.70346158738079
1513,115.31527017905606
1514,110.78386088120013
1518,112.75421994919719
1519,93.54247453654813
1522,112.12259763474407
1524,79.12543450027528
1527,94.39020286092068
1529,94.03799057659265
1532,103.83134561597214
1536,112.49189847702922
1537,115.81371378257168
1539,105.020586153269
1542,116.48294156784954
1543,94.292106350887
1544,104.80907603012591
1545,79.38082611944799
1550,94.4328305330159
1551,112.66198056931438
1554,104.72427437095794
1556,104.59233256088763
1559,94.18605974162625
1560,79.80304245179909
1562,96.35559258127276
1566,93.64350297893094
1567,112.81820005173626
1569,104.19528299390183
1570,112.33617785733185
1571,112.36290067429485
1574,94.30566900248641
1578,104.49273844467669
1580,94.57719364848796
1583,112.59504026169719
1584,94.30566900248641
1585,112.61408323044719
1586,94.84133091655437
1587,112.32560056443157
1588,93.56104448283719
1590,114.73143076255215
1592,103.92539416199489
1596,111.53444248996044
1598,112.02832883591594
1599,94.21781130694168
1604,114.56158932194373
1606,103.77633105164333
1607,94.68517264815449
1608,103.52601824646754
1609,116.334542029642
1611,94.65816459151387
1613,94.90435368948803
1616,94.84485576059541
1619,112.1204079985136
1620,93.44252722333962
1621,112.67004483933391
1622,94.2619320955159
1625,111.55381393710584
1627,116.334542029642
1629,112.5184563993925
1634,94.90825210582153
1636,94.45514651201981
1638,104.08683878003464
1639,94.84428590411514
1641,94.97311509409732
1643,94.98226127120137
1644,103.58529062973528
1645,116.64401513837714
1646,94.4735365956339
1647,105.2301718929306
1648,94.68444932261295
1652,94.52856388774578
1653,112.43961423630657
1656,95.9961793705325
1658,94.21781130694168
1659,112.44790738816204
1661,94.6601821034464
1663,94.69304618331074
1664,112.5389642118925
1665,94.5141946739154
1666,104.59233256088763
1667,103.95436966347145
1668,79.18666723325788
1669,103.79630480652614
1670,94.78223380538105
1672,112.35301297898235
1674,112.30728238816204
1677,112.59043973679485
1678,94.01698472941922
1679,111.98861783738079
1680,94.73223820415203
1683,104.43733989950277
1686,104.1919862007723
1687,112.20200729648084
1689,112.49983304734172
1690,94.22910039897079
1691,115.83298563315762
1692,112.48236936325969
1693,94.30566900248641
1695,94.26958437823075
1696,94.58566778178329
1697,112.45368283982219
1700,104.57522745834856
1701,94.68059421580281
1702,112.34152311081829
1703,93.80632188762235
1704,112.82975095505657
1706,95.02509189646688
1707,113.16027158493938
1708,94.5870982483942
1710,94.48010574351684
1711,104.21750652547934
1713,104.62713472566239
1717,104.16426861044027
1719,104.49273844467669
1720,94.30750246905106
1722,94.23977073717174
1725,103.86933337097926
1726,94.5527026929982
1727,104.19660708099323
1729,112.2303704618925
1730,94.2695383140153
1731,113.0464333891386
1733,104.57522745834856
1734,94.58214969100524
1735,112.22944259921522
1738,94.90435368948803
1742,94.56672357865529
1745,112.30728238816204
1747,94.88604618113484
1749,94.84434829722778
1751,94.60838425913639
1752,79.17534493243551
1753,103.57930895047784
1754,94.71491537981359
1755,94.73741874190449
1756,105.15024498772974
1758,112.87646573777141
1759,94.5917093223529
1760,104.6343033784938
1761,112.39020627732219
1762,94.39247625346297
1763,111.77324765915813
1764,91.56673959510098
1766,94.68075119029419
1768,94.493034085262
1769,79.42730010916137
1771,112.2454079985136
1772,94.84930165911592
1773,104.27235425203713
1774,95.1908710102364
1775,112.1859597563261
1777,112.77755063767376
1779,94.63301486434509
1780,105.37133559266468
1787,93.7730577274661
1788,93.88676200398709
1790,94.92180741587467
1796,112.24012845749797
1801,93.73168352092313
1803,94.28985771799151
1807,112.17258542771282
1809,113.32222074265422
1812,94.0793149080159
1813,112.78317350144329
1814,94.61562290874187
1815,112.70557492966594
1816,94.53436222758953
1818,93.62285511792783
1820,94.27863805766219
1821,113.48022940888609
1822,94.75764426680684
1825,94.06411715410965
1826,104.06328594442465
1828,94.23422349253482
1831,103.91577249585495
1836,111.6268543385485
1837,94.02815218828934
1841,95.84371157549637
1844,103.6232472503738
1848,95.63113151082302
1851,104.82751669526118
1852,94.52324802027368
1853,93.54435675214822
1854,112.17900937790813
1856,94.36219477006154
1859,113.61989682908
1860,94.44491685190982
1861,78.96773346936214
1863,104.84779996651204
1865,94.67268343828934
1866,104.93788351655024
1867,94.8008724162209
1868,93.560266284595
1872,94.56135531328934
1879,94.56595572920918
1880,104.2513727910131
1882,94.19950076006668
1885,104.29402172323324
1887,104.00618693896232
1888,94.14195975752949
1890,118.02293485398235
1894,94.74537999564038
1895,103.76677080350518
1896,94.24094498911685
1897,112.68389981980266
1900,112.62744992966594
1901,94.00627305949735
1902,111.85781949753704
1905,94.16232409986688
1906,111.40450376267376
1912,104.34062357651263
1915,94.19008520032241
1916,104.002570758665
1917,94.28510392466373
1918,104.12237560506918
1920,80.3222743394958
1923,94.27228292132295
1924,104.17135537900668
1925,94.75339391614273
1930,116.28862833335293
1932,112.18019193406047
1933,94.69308768205968
1934,112.55365079636516
1935,94.00379350627469
1940,79.3980121434499
1941,93.98249789141434
1942,114.82242673630657
1943,94.05966129985515
1944,93.8871297150958
1945,110.47574752370221
1948,115.86104654624356
1949,93.97884862895125
1952,94.58549188920216
1954,94.17136114115829
1955,112.35027402634563
1958,94.31342809672469
1959,79.37518168704503
1960,111.71392148728313
1963,94.93349418135762
1965,94.67325888567296
1968,104.48867809530356
1969,94.98813754664087
1971,94.89824637862324
1972,112.32682126755657
1973,93.42732946943337
1975,93.48606279338406
1977,94.85308077433632
1978,94.4973215171403
1979,112.2358865141386
1981,93.51276567424344
1982,112.35550779099407
1987,111.94721311325969
1988,93.54109361613797
1993,94.76272373087383
1997,94.07144900225418
1999,94.7925890412337
2001,94.85201604300366
2002,113.66913321747984
2003,94.19146886152868
2004,79.35549756654271
2006,113.01501554245891
2007,94.35417351388995
2009,104.80214461366077
2010,94.11829551744518
2013,95.00307805472241
2018,79.18818257471452
2022,105.00760719566497
2024,113.335473000955
2025,94.87834891768574
2026,104.89275387057268
2030,104.81682430492339
2031,94.46656332903234
2032,104.41575096064633
2033,94.67728600168292
2035,94.33099799695754
2036,113.31456845993938
2037,93.89169481242703
2040,94.7834964507185
2043,113.41456907131081
2044,104.88597157431732
2046,103.9652334392712
2054,112.09180269342585
2055,94.4233656971964
2056,105.29408870922026
2059,94.12686426740291
2060,94.0861680790286
2062,94.11646268325526
2063,112.18460935349407
2066,94.84169347220288
2067,112.36762619296522
2072,96.62673569378015
2073,112.12804502243938
2074,94.57233751941135
2075,112.79143613572063
2076,94.23811851033474
2080,94.66892676893019
2082,94.0861680790286
2085,112.02860349411907
2087,112.87135404343547
2091,111.81656186916237
2092,94.83232078047871
2093,105.29408870922026
2098,94.7710770729696
2101,111.8082742094511
2102,93.7328328400958
2103,79.41317020623282
2105,105.04418460673864
2106,94.42119235457946
2107,112.41043180222454
2110,94.54831441546358
2114,94.56798496928874
2115,114.97308439011516
2117,80.37746403075172
2118,94.01680392684509
2119,103.64462319162683
2120,94.51360429087467
2122,94.58100071635906
2123,112.2909173368925
2126,94.91628989668965
2127,104.15285424637264
2128,94.30763979815262
2129,112.48499387497844
2132,94.87640293970182
2135,104.60782859736508
2138,94.68028768206514
2139,116.20330118491543
2141,111.98693514191157
2142,94.24543734453934
2146,94.81504020186543
2151,112.23894590134563
2157,104.68866966181821
2159,112.93140500779094
2162,94.34495181502868
2164,115.97966837241543
2167,93.66952950882089
2168,111.59565061325969
2171,94.34182410779738
2173,94.77375754805684
2174,104.68129966670102
2175,94.09087344073075
2178,94.55708712997009
2180,95.58059270315991
2185,111.93895047898235
2189,93.94851854289578
2190,112.53252792636366
2192,103.64695251536688
2194,113.40757670314778
2200,113.41683021331488
2201,94.38246536907312
2203,111.63131803269329
2204,94.18451085371618
2205,112.02729123825969
2209,112.4006997047201
2213,103.99132712608241
2214,94.06416831502224
2215,112.94239133591594
2216,94.40647507366296
2218,94.07984896563309
2219,104.09955977527724
2220,94.90091587107625
2222,94.82145860637235
2223,112.11451047654094
2225,112.44360440964641
2226,94.83416691508953
2230,94.43678073770977
2233,112.62514877597303
2234,111.83906644577922
2235,94.18451085371618
2236,79.67572109020023
2237,94.37622254962295
2240,113.66452086604338
2241,94.56399267192
2248,104.57897408473193
2249,95.02484092208027
2250,112.27990812058391
2252,111.87554258103313
2253,94.08205795940515
2254,111.76972287888469
2256,80.75603176594853
2258,94.14024296489421
2259,112.8437966703886
2262,95.76615483694897
2265,94.54214114608337
2266,104.54652626979052
2269,94.44360648088781
2271,94.66458450328247
2273,93.86232164348172
2274,113.00134366745891
2275,94.4794349735653
2277,94.16272707842606
2279,94.20963444990758
2280,78.74245559704283
2282,95.59239537649975
2283,104.50222678229113
2288,93.40101793254422
2289,112.37233734618127
2291,94.36733353892154
2292,115.85263895347012
2297,94.97698093455281
2298,104.02198501979902
2299,95.14125569964327
2300,111.81084745265846
2301,94.17368486369656
2304,94.77347098284093
2305,104.21688459354121
2306,95.76615483694897
2308,94.02999087237137
2309,112.42817014450969
2311,96.72296977558946
2312,103.46916823294168
2316,103.97987990286356
2321,104.0377778664787
2322,112.01569455857219
2325,103.54494276263557
2326,94.29117005938858
2329,115.85263895347012
2330,94.14897890948075
2331,104.24380966579511
2332,111.97862625400037
2333,95.76615483694897
2334,103.6407689575841
2335,111.64637375155897
2337,111.51106351609172
2338,94.74742560926222
2340,111.97226333896131
2342,98.87307684492166
2345,93.8563510703575
2349,94.19357569318416
2351,80.40047828333991
2352,94.38671983042545
2354,111.62935727829876
2355,115.99742753067909
2357,112.42559140915813
2358,94.14194982524032
2360,94.74043998213887
2361,111.62935727829876
2364,94.32596335896756
2366,95.41561839487275
2369,104.21040486900347
2370,94.80143699141621
2371,111.9407157925746
2373,113.28143530496524
2374,94.76005657085108
2376,112.25440305466594
2378,111.01449979159278
2382,94.83211074839966
2383,93.70742743085916
2386,103.57254591204963
2387,94.92964592603178
2389,94.16135304273251
2390,111.41703817552224
2392,93.88500707621688
2398,111.8454551724574
2399,94.33616746226139
2400,96.22438969893102
2401,112.07694333786907
2402,94.434440335262
2404,94.78887670512313
2407,111.93153442151029
2408,113.00054258103313
2409,112.76712888474407
2412,80.37885936208357
2413,94.91536594431844
2415,94.60135835284561
2420,110.65012753817481
2422,94.83170615129796
2423,103.4216527466466
2426,95.02577317515201
2432,95.29670687578934
2434,94.17615990949821
2435,97.9801472932208
2436,112.83423703904094
2438,110.98604973090826
2440,112.06400388474407
2443,94.57462863810039
2444,94.13078039164657
2447,104.42341475393778
2450,94.48149070235371
2454,94.49239783826613
2455,112.20975583786907
2459,95.72890813284741
2460,112.04216855759563
2463,94.24141989641515
2465,94.46931951518172
2468,79.45197712151602
2469,94.12174382490758
2474,93.84891407788876
2478,94.24855776690262
2480,94.12825506205672
2481,113.34381163752775
2489,95.80462224417553
2490,104.49908679206249
2492,94.01617601359891
2496,95.71990544730053
2497,112.9976052641386
2500,94.37459672251529
2505,95.69753606253491
2507,94.13896613660597
2508,111.93329709763469
2509,94.28720200815982
2510,79.4299026194793
2513,93.48075273479031
2515,95.73115880423413
2518,93.70742743085916
2519,113.3159109473892
2520,93.70742743085916
2521,112.41472715134563
2523,112.50524991745891
2525,94.54086812640108
2529,111.44276517624797
2530,94.2134437626278
2533,111.85855010550114
2535,93.91070015759658
2538,104.04600842743432
2544,110.40235323877113
2553,111.89536374802532
2556,94.44271598347927
2558,93.61396959270047
2559,114.20069809081477
2560,94.15135165117997
2561,112.18860715622844
2562,93.80427720988797
2563,111.60015195603313
2564,94.0248384983654
2565,111.9479179410121
2567,104.4022913880134
2572,94.35927115373937
2575,94.67436326304264
2576,113.04950803513469
2577,94.34166615308408
2578,94.5633890098529
2579,111.88977903122844
2580,93.67464344800595
2582,112.73806089158
2583,94.4670709678239
2587,94.07483645342606
2589,111.99652189011516
2590,95.49515279436983
2591,111.44062131638469
2594,93.89738407817546
2597,94.75916251631855
2598,104.42449049856668
2599,94.55568656417012
2600,103.49576374617004
2602,112.28592161394624
2603,94.35927115373937
2604,104.29125318000558
2606,112.5642556547636
2607,79.01624646517152
2608,95.25848007854577
2613,111.55761808152141
2614,95.25861089701766
2615,113.49885648484172
2617,112.17884916062297
2620,94.48500767436687
2623,113.42391294236126
2624,94.5450738975114
2627,111.55761808152141
2629,79.01624646517152
2630,100.28027241529111
2632,94.84200168650594
2636,94.3611139365739
2639,94.38514455462374
2640,104.97540620741376
2642,111.43425840134563
2644,104.4620194902659
2646,112.0721902250761
2647,94.38999882426921
2649,94.86063893938936
2650,107.45595291206558
2652,104.41266493704325
2653,102.87732596442004
2655,107.93455575936596
2657,111.75237655917616
2659,112.10913938279094
2662,93.7622926517825
2663,113.657349235184
